Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX SANANDRESITO 38,BIOMAX,Calle 13 # 38 - 25,BIODIESEL EXTRA,9107,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO NAVARRO MOJICA Y CIA TEXACO 27,TEXACO,AVENIDA CARRERA 68 No. 67G-36,GASOLINA EXTRA OXIGENADA,16540,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO NAVARRO MOJICA Y CIA TEXACO 27,TEXACO,AVENIDA CARRERA 68 No. 67G-36,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO NAVARRO MOJICA Y CIA TEXACO 27,TEXACO,AVENIDA CARRERA 68 No. 67G-36,BIODIESEL EXTRA,9320,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS DISNAL ARGELIA,BIOMAX,CARRERA 72 F No. 39-07 SUR,BIODIESEL EXTRA,9000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS DISNAL ARGELIA,BIOMAX,CARRERA 72 F No. 39-07 SUR,GASOLINA CORRIENTE OXIGENADA,9200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS DISNAL ARGELIA,BIOMAX,CARRERA 72 F No. 39-07 SUR,GASOLINA CORRIENTE OXIGENADA,9200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS DISNAL ARGELIA,BIOMAX,CARRERA 72 F No. 39-07 SUR,BIODIESEL EXTRA,9050,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO UNION SAN FRANCISCO,TEXACO,CARRERA 19D No. 64-80 SUR,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO UNION SAN FRANCISCO,TEXACO,CARRERA 19D No. 64-80 SUR,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN ANTONIO,TEXACO,CARRERA 16 No.  183 - 44,GASOLINA CORRIENTE OXIGENADA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN ANTONIO,TEXACO,CARRERA 16 No.  183 - 44,BIODIESEL EXTRA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO UNION SUBA CONEJERA,TEXACO,PARCELACION LA CONEJERA LT 15 KM 2,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO UNION SUBA CONEJERA,TEXACO,PARCELACION LA CONEJERA LT 15 KM 2,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,LUBRICANTES Y COMBUSTIBLES DEL ORIENTE LTDA,TEXACO,CALLE 46 SUR No.  24A-03,GASOLINA CORRIENTE OXIGENADA,8840,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,LUBRICANTES Y COMBUSTIBLES DEL ORIENTE LTDA,TEXACO,CALLE 46 SUR No.  24A-03,BIODIESEL EXTRA,8816,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO VENECIA,PETROMIL,CARRERA 53 No. 52B-11 SUR,BIODIESEL EXTRA,8792,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO VENECIA,PETROMIL,CARRERA 53 No. 52B-11 SUR,GASOLINA CORRIENTE OXIGENADA,8766,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,GASOLINA EXTRA OXIGENADA,17100,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,GASOLINA CORRIENTE OXIGENADA,9460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,GASOLINA EXTRA OXIGENADA,16700,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO VILLA ALSACIA,BIOMAX,CALLE 12 BIS No. 71G-53,GASOLINA CORRIENTE OXIGENADA,9460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS VIA AL LLANO,BIOMAX,CALLE 84 SUR No 3A - 41 ESTE,BIODIESEL EXTRA,8740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS VIA AL LLANO,BIOMAX,CALLE 84 SUR No 3A - 41 ESTE,GASOLINA CORRIENTE OXIGENADA,9220,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO PRIMAX EL PORVENIR,MOBIL,CALLE 63 SUR No. 70C - 25,GASOLINA EXTRA OXIGENADA,15461,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO PRIMAX EL PORVENIR,MOBIL,CALLE 63 SUR No. 70C - 25,BIODIESEL EXTRA,9052,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO PRIMAX EL PORVENIR,MOBIL,CALLE 63 SUR No. 70C - 25,GASOLINA CORRIENTE OXIGENADA,9272,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL AMERICAS,TERPEL,Avenida Américas No.38-71,GASOLINA EXTRA OXIGENADA,16010,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL AMERICAS,TERPEL,Avenida Américas No.38-71,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL AMERICAS,TERPEL,Avenida Américas No.38-71,BIODIESEL EXTRA,8989,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL PROVEEDOR DE COMBUSTIBLES LTDA,MOBIL,CALLE 13 No 33-10,BIODIESEL EXTRA,9899,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL PROVEEDOR DE COMBUSTIBLES LTDA,MOBIL,CALLE 13 No 33-10,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL PROVEEDOR DE COMBUSTIBLES LTDA,MOBIL,CALLE 13 No 33-10,GASOLINA EXTRA OXIGENADA,15999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,BIODIESEL EXTRA,9180,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,GASOLINA EXTRA OXIGENADA,16400,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,BIODIESEL EXTRA,9180,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA NUEVA VERAGUAS,PUMA,AVENIDA CALLE 3 No. 34 A-82,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL PALOQUEMAO,TERPEL,Calle 19 # 33 - 68,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL PALOQUEMAO,TERPEL,Calle 19 # 33 - 68,GASOLINA EXTRA OXIGENADA,15990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL PALOQUEMAO,TERPEL,Calle 19 # 33 - 68,BIODIESEL EXTRA,9150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,GASOLINA CORRIENTE OXIGENADA,9320,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,GASOLINA EXTRA OXIGENADA,16900,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO EL TRIANGULO,MOBIL,CARRERA 7 No. 59-47,GASOLINA CORRIENTE OXIGENADA,8870,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO EL TRIANGULO,MOBIL,CARRERA 7 No. 59-47,GASOLINA EXTRA OXIGENADA,16540,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO EL TRIANGULO,MOBIL,CARRERA 7 No. 59-47,BIODIESEL EXTRA,10810,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,GASOLINA EXTRA OXIGENADA,17100,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,GASOLINA EXTRA OXIGENADA,16700,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRADERA DE SUBA,TEXACO,CARRERA 104 No.  151C - 84,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOCENTRO SANTANA SAS,MOBIL,CARRERA 7 No. 108B-23,BIODIESEL EXTRA,9746,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOCENTRO SANTANA SAS,MOBIL,CARRERA 7 No. 108B-23,GASOLINA CORRIENTE OXIGENADA,9904,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOCENTRO SANTANA SAS,MOBIL,CARRERA 7 No. 108B-23,GASOLINA EXTRA OXIGENADA,17649,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO K.L.,MOBIL,Carrera 7 # 84 - 91,GASOLINA EXTRA OXIGENADA,16999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO K.L.,MOBIL,Carrera 7 # 84 - 91,GASOLINA CORRIENTE OXIGENADA,9899,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO K.L.,MOBIL,Carrera 7 # 84 - 91,BIODIESEL EXTRA,10399,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA EUROPA,MOBIL,AVENIDA BOYACA No. 68B-72,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA EUROPA,MOBIL,AVENIDA BOYACA No. 68B-72,GASOLINA CORRIENTE OXIGENADA,8850,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA EUROPA,MOBIL,AVENIDA BOYACA No. 68B-72,BIODIESEL EXTRA,8690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO CORABASTOS CRA 86,MOBIL,Carrera  80 No. 2-51,GASOLINA CORRIENTE OXIGENADA,9013,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO CORABASTOS CRA 86,MOBIL,Carrera  80 No. 2-51,BIODIESEL EXTRA,8924,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 13,TEXACO,CALLE 13 No. 32-08,GASOLINA EXTRA OXIGENADA,15990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 13,TEXACO,CALLE 13 No. 32-08,BIODIESEL EXTRA,9400,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 13,TEXACO,CALLE 13 No. 32-08,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BACHUE,MOBIL,Carrera 91 No. 90 - 75,GASOLINA EXTRA OXIGENADA,16050,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BACHUE,MOBIL,Carrera 91 No. 90 - 75,BIODIESEL EXTRA,9080,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BACHUE,MOBIL,Carrera 91 No. 90 - 75,GASOLINA CORRIENTE OXIGENADA,9310,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL AVENIDA 15,MOBIL,AVENIDA 15 NO 108-50,GASOLINA CORRIENTE OXIGENADA,9849,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL AVENIDA 15,MOBIL,AVENIDA 15 NO 108-50,GASOLINA EXTRA OXIGENADA,17499,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL AVENIDA 15,MOBIL,AVENIDA 15 NO 108-50,BIODIESEL EXTRA,10229,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL AVENIDA DE CALI,TERPEL,Av. Ciudad de Cali No. 13C - 51,BIODIESEL EXTRA,8959,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL AVENIDA DE CALI,TERPEL,Av. Ciudad de Cali No. 13C - 51,GASOLINA CORRIENTE OXIGENADA,8879,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,BIODIESEL EXTRA,9645,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,GASOLINA EXTRA OXIGENADA,16320,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,GASOLINA CORRIENTE OXIGENADA,9657,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,BIODIESEL EXTRA,9645,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,GASOLINA EXTRA OXIGENADA,16720,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL EL DORADO,TEXACO,AV CALLE 26 N° 70 - 28,GASOLINA CORRIENTE OXIGENADA,9657,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,GASOLINA CORRIENTE OXIGENADA,9460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,GASOLINA EXTRA OXIGENADA,16380,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,BIODIESEL EXTRA,9590,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,GASOLINA EXTRA OXIGENADA,16780,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,GASOLINA CORRIENTE OXIGENADA,9460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL SAN RAFAEL,TEXACO,CALLE 134 No. 54-11,BIODIESEL EXTRA,9590,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,GASOLINA CORRIENTE OXIGENADA,9690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,BIODIESEL EXTRA,9740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,BIODIESEL EXTRA,9740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,GASOLINA EXTRA OXIGENADA,16340,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,GASOLINA EXTRA OXIGENADA,16740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL HEROES,TEXACO,AK 20 No. 76-44,GASOLINA CORRIENTE OXIGENADA,9690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO METROPOLITANA,MOBIL,CARRERA 120 No. 17-37,GASOLINA CORRIENTE OXIGENADA,9100,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO METROPOLITANA,MOBIL,CARRERA 120 No. 17-37,BIODIESEL EXTRA,8880,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPRESO BOGOTANO,MOBIL,Diagonal 52B sur No. 55A - 27,BIODIESEL EXTRA,9848,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPRESO BOGOTANO,MOBIL,Diagonal 52B sur No. 55A - 27,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPRESO BOGOTANO,MOBIL,Diagonal 52B sur No. 55A - 27,BIODIESEL EXTRA,9848,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPRESO BOGOTANO,MOBIL,Diagonal 52B sur No. 55A - 27,GASOLINA CORRIENTE OXIGENADA,8709,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL SAN ANDRES,TERPEL,AVENIDA CALLE 9 No. 50 - 94,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL SAN ANDRES,TERPEL,AVENIDA CALLE 9 No. 50 - 94,GASOLINA EXTRA OXIGENADA,16010,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL SAN ANDRES,TERPEL,AVENIDA CALLE 9 No. 50 - 94,BIODIESEL EXTRA,8980,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS IBERIA,PETROBRAS,AVENIDA CALLE 134 No. 53-51,BIODIESEL EXTRA,8639,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS IBERIA,PETROBRAS,AVENIDA CALLE 134 No. 53-51,GASOLINA CORRIENTE OXIGENADA,8749,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,GASOLINA EXTRA OXIGENADA,16130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,BIODIESEL EXTRA,9290,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS CANDELARIA,PETROBRAS,DIAGONAL 62 SUR No. 22-46,BIODIESEL EXTRA,9050,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS CANDELARIA,PETROBRAS,DIAGONAL 62 SUR No. 22-46,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS CANDELARIA,PETROBRAS,DIAGONAL 62 SUR No. 22-46,GASOLINA CORRIENTE OXIGENADA,9270,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA CORRIENTE OXIGENADA,8740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,BIODIESEL EXTRA,8740,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA EXTRA OXIGENADA,16120,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,BIODIESEL EXTRA,8750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA EXTRA OXIGENADA,15720,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA CORRIENTE OXIGENADA,8750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,GASOLINA CORRIENTE OXIGENADA,9300,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,GASOLINA EXTRA OXIGENADA,15950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,BIODIESEL EXTRA,9040,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,BIODIESEL EXTRA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA EXTRA OXIGENADA,16999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,BIODIESEL EXTRA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA EXTRA OXIGENADA,17200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA EXTRA OXIGENADA,17200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,BIODIESEL EXTRA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,GASOLINA CORRIENTE OXIGENADA,9650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESSO MAKO,BIOMAX,CARRERA 7 No. 121-09,BIODIESEL EXTRA,9470,A
